model_path,max_num_seqs,mean_cc,min_cc,max_cc,std_dev_cc,cv_cc
meta-llama/Llama-3.1-8B,4,736.69,735.77,737.69,0.9624967532413148,0.0013065152957706953
meta-llama/Llama-3.1-8B,8,1430.5133333333333,1425.03,1433.43,4.751929432697187,0.003321835121679271
meta-llama/Llama-3.1-8B,16,2663.0733333333333,2659.09,2667.73,4.359178057080444,0.0016368974907740336
meta-llama/Llama-3.1-8B,32,4748.446666666667,4712.75,4789.75,38.80497433749097,0.008172140714961728
