model_path,max_num_seqs,successful_requests,total_input_tokens,total_output_tokens,request_throughput,input_token_throughput,output_token_throughput,total_token_throughput,mean_e2e_latency,median_e2e_latency,p25_e2e_latency,p75_e2e_latency,p99_e2e_latency,mean_ttft,median_ttft,p25_ttft,p75_ttft,p99_ttft,mean_tpot,median_tpot,p25_tpot,p75_tpot,p99_tpot,mean_itl,median_itl,p25_itl,p75_itl,p99_itl
meta-llama/Llama-3.1-8B,32,5000,640000,640000,14.81,1895.81,1895.81,3791.62,167783.34,167181.45,,,,165834.97,165039.45,,,329762.18,,,,,,15.35,14.83,,,34.43
meta-llama/Llama-3.1-8B,16,5000,640000,640000,8.21,1051.38,1051.38,2102.75,306689.58,306979.43,,,,304868.29,305099.91,,,599943.2,,,,,,14.35,14.16,,,29.33
meta-llama/Llama-3.1-8B,8,5000,640000,640000,3.54,452.49,452.49,904.97,706447.83,702897.08,,,,704259.95,700665.82,,,1396724.33,,,,,,17.23,17.25,,,29.9
meta-llama/Llama-3.1-8B,4,5000,640000,640000,1.78,228.33,228.33,456.67,1400572.89,1397683.27,,,,1398382.58,1395513.15,,,2771868.24,,,,,,17.25,17.26,,,30.07
meta-llama/Llama-3.1-8B,32,5000,640000,640000,14.55,1861.81,1861.81,3723.61,170073.16,169720.3,85610.87,254756.18,338125.07,168091.11,167622.46,83658.48,252679.5,336085.21,15.61,15.72,15.44,16.42,17.29,1356.89,15.05,14.63,15.6,85.55
meta-llama/Llama-3.1-8B,16,5000,640000,640000,6.47,828.51,828.51,1657.02,387671.16,389110.95,195465.65,581287.34,764191.28,385340.38,386542.68,192852.87,578936.2,761864.54,18.35,18.47,18.34,18.6,20.21,3090.82,18.04,17.6,18.53,55.76
meta-llama/Llama-3.1-8B,8,5000,640000,640000,4.6,588.21,588.21,1176.43,542452.41,540393.94,272313.49,812488.61,1075805.74,540783.03,538707.38,270809.32,810814.29,1074155.98,13.14,13.23,12.97,13.42,14.69,4335.2,13.08,12.64,13.62,42.18
meta-llama/Llama-3.1-8B,4,5000,640000,640000,2.07,264.72,264.72,529.44,1211399.08,1210733.68,606364.72,1817170.8,2392958.19,1209515.36,1208840.67,604477.83,1815342.74,2391075.28,14.83,14.92,14.75,15.05,15.47,9645.54,14.88,14.41,15.25,45.25
