[CUDA Bandwidth Test] - Starting...
Running on...

 Device 0: NVIDIA H100 PCIe
 Range Mode

 Host to Device Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(GB/s)
   1024				0.0
   103424			3.0
   205824			4.6
   308224			5.4
   410624			6.4
   513024			6.9
   615424			7.0
   717824			7.5
   820224			7.5
   922624			7.9
   1025024			8.0
   1127424			8.7
   1229824			8.9
   1332224			8.9
   1434624			9.2
   1537024			9.0
   1639424			9.2
   1741824			9.1
   1844224			9.0
   1946624			8.9
   2049024			9.0
   2151424			9.5
   2253824			9.7
   2356224			9.9
   2458624			9.9
   2561024			10.1
   2663424			9.9
   2765824			9.9
   2868224			9.8
   2970624			9.7
   3073024			9.8
   3175424			9.9
   3277824			10.1
   3380224			10.1
   3482624			10.2
   3585024			10.1
   3687424			10.0
   3789824			10.1
   3892224			10.0
   3994624			9.9
   4097024			10.0
   4199424			10.1
   4301824			10.2
   4404224			10.3
   4506624			10.3
   4609024			10.3
   4711424			10.3
   4813824			10.3
   4916224			10.3
   5018624			10.2
   5121024			10.2
   5223424			10.3
   5325824			10.4
   5428224			10.4
   5530624			10.4
   5633024			10.5
   5735424			10.4
   5837824			10.4
   5940224			10.3
   6042624			10.3
   6145024			10.3
   6247424			10.4
   6349824			10.3
   6452224			10.3
   6554624			10.4
   6657024			10.4
   6759424			10.4
   6861824			10.3
   6964224			10.3
   7066624			10.4
   7169024			10.3
   7271424			10.3
   7373824			10.4
   7476224			10.4
   7578624			10.4
   7681024			10.4
   7783424			10.5
   7885824			10.4
   7988224			10.4
   8090624			10.3
   8193024			10.4
   8295424			10.3
   8397824			10.4
   8500224			10.6
   8602624			10.6
   8705024			10.5
   8807424			10.6
   8909824			10.6
   9012224			10.5
   9114624			10.6
   9217024			10.5
   9319424			10.6
   9421824			10.5
   9524224			10.5
   9626624			10.6
   9729024			10.6
   9831424			10.6
   9933824			10.6
   10036224			10.6
   10138624			10.5
   10241024			10.5
   10343424			10.5
   10445824			10.5

 Device to Host Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(GB/s)
   1024				0.1
   103424			3.9
   205824			5.6
   308224			6.3
   410624			6.9
   513024			7.2
   615424			7.6
   717824			8.1
   820224			8.6
   922624			8.7
   1025024			9.0
   1127424			8.2
   1229824			8.5
   1332224			8.8
   1434624			9.1
   1537024			9.4
   1639424			9.5
   1741824			9.7
   1844224			9.9
   1946624			9.9
   2049024			10.0
   2151424			9.2
   2253824			9.6
   2356224			9.4
   2458624			9.9
   2561024			9.9
   2663424			10.4
   2765824			10.0
   2868224			10.4
   2970624			10.3
   3073024			10.5
   3175424			9.6
   3277824			9.8
   3380224			9.9
   3482624			10.3
   3585024			10.0
   3687424			10.4
   3789824			10.3
   3892224			10.6
   3994624			10.6
   4097024			10.7
   4199424			10.4
   4301824			10.3
   4404224			10.6
   4506624			10.5
   4609024			10.7
   4711424			10.7
   4813824			10.9
   4916224			10.8
   5018624			10.9
   5121024			10.8
   5223424			11.0
   5325824			10.5
   5428224			10.7
   5530624			10.9
   5633024			11.0
   5735424			10.7
   5837824			10.9
   5940224			10.8
   6042624			11.0
   6145024			10.9
   6247424			11.1
   6349824			10.8
   6452224			10.8
   6554624			10.9
   6657024			11.0
   6759424			11.0
   6861824			11.0
   6964224			11.1
   7066624			11.1
   7169024			11.2
   7271424			11.1
   7373824			11.0
   7476224			10.9
   7578624			11.0
   7681024			10.9
   7783424			11.0
   7885824			11.0
   7988224			11.1
   8090624			11.1
   8193024			11.2
   8295424			11.2
   8397824			11.1
   8500224			11.0
   8602624			11.1
   8705024			11.1
   8807424			11.2
   8909824			11.2
   9012224			11.2
   9114624			11.2
   9217024			11.3
   9319424			11.3
   9421824			11.2
   9524224			11.2
   9626624			11.1
   9729024			11.2
   9831424			11.2
   9933824			11.2
   10036224			11.2
   10138624			11.3
   10241024			11.3
   10343424			11.3
   10445824			11.3

 Device to Device Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(GB/s)
   1024				0.2
   103424			16.2
   205824			32.0
   308224			48.0
