[CUDA Bandwidth Test] - Starting...
Running on...

 Device 0: NVIDIA H100 PCIe
 Range Mode

 Host to Device Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(GB/s)
   889856			43.4
   890880			41.3
   891904			40.4
   892928			45.0
   893952			42.3
   894976			44.3
   896000			42.1
   897024			45.4
   898048			40.2
   899072			43.7
   900096			46.0
   901120			39.4
   902144			42.8
   903168			38.9
   904192			43.0
   905216			41.7
   906240			40.7
   907264			40.1
   908288			44.9
   909312			42.3
   910336			46.5
   911360			40.0
   912384			43.5
   913408			40.1
   914432			39.9
   915456			43.8
   916480			39.5
   917504			43.6
   918528			39.0
   919552			39.1
   920576			39.4
   921600			43.7
   922624			46.7
   923648			41.8
   924672			45.1
   925696			39.8
   926720			44.1
   927744			41.7
   928768			45.2
   929792			44.3
   930816			39.6
   931840			44.1
   932864			39.3
   933888			44.0
   934912			41.9
   935936			41.6
   936960			40.1
   937984			39.9
   939008			40.5
   940032			39.1
   941056			40.1
   942080			44.8
   943104			40.0
   944128			39.6
   945152			45.8
   946176			43.2
   947200			39.4
   948224			44.3
   949248			40.1
   950272			41.7
   951296			46.5
   952320			40.6
   953344			40.4
   954368			45.2
   955392			41.7
   956416			46.2
   957440			44.7
   958464			40.5
   959488			45.6
   960512			41.4
   961536			45.9
   962560			40.8
   963584			46.0
   964608			41.6
   965632			39.8
   966656			44.9
   967680			40.7
   968704			45.9
   969728			45.0
   970752			41.9
   971776			42.3
   972800			39.6
   973824			44.4
   974848			40.5
   975872			42.3
   976896			46.6
   977920			44.7
   978944			40.9
   979968			46.4
   980992			43.1
   982016			40.2
   983040			41.3
   984064			46.6
   985088			41.7
   986112			41.8
   987136			39.7
   988160			45.7
   989184			41.1
   990208			46.6
   991232			43.2
   992256			42.4
   993280			40.0
   994304			40.7
   995328			42.2
   996352			41.0
   997376			46.3
   998400			45.7
   999424			45.6
   1000448			45.5
   1001472			45.5
   1002496			41.6
   1003520			47.3
   1004544			43.1
   1005568			40.8
   1006592			42.6
   1007616			43.2
   1008640			41.2
   1009664			46.7
   1010688			43.2
   1011712			40.4
   1012736			41.6
   1013760			42.8
   1014784			40.9
   1015808			42.7
   1016832			41.6
   1017856			46.6
   1018880			46.2
   1019904			42.9
   1020928			41.0
   1021952			40.6
   1022976			46.6
   1024000			43.0
   1025024			41.1
   1026048			40.1
   1027072			40.1
   1028096			46.2
   1029120			42.7
   1030144			41.2
   1031168			40.5
   1032192			40.4
   1033216			42.7
   1034240			41.2
   1035264			47.4
   1036288			43.7
   1037312			44.0
   1038336			42.1
   1039360			40.8
   1040384			47.5
   1041408			44.0
   1042432			46.6
   1043456			43.1
   1044480			45.1
   1045504			44.7
   1046528			42.7
   1047552			42.2
   1048576			47.0

 Device to Host Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(GB/s)
   1024				0.6
   2048				1.2
   3072				1.8
   4096				2.3
   5120				2.8
   6144				3.4
   7168				3.9
   8192				4.4
   9216				4.7
   10240			5.4
   11264			5.9
   12288			6.5
   13312			7.0
   14336			7.6
   15360			7.8
   16384			8.1
   17408			8.6
   18432			9.1
   19456			9.4
   20480			9.7
   21504			10.2
   22528			10.6
   23552			10.9
   24576			11.3
   25600			11.9
   26624			12.2
   27648			12.5
   28672			13.1
   29696			13.4
   30720			13.8
   31744			14.2
   32768			14.6
   33792			15.4
   34816			15.5
   35840			15.7
   36864			15.9
   37888			16.4
   38912			16.3
   39936			16.7
   40960			17.1
   41984			16.4
   43008			17.3
   44032			17.7
   45056			17.5
   46080			17.9
   47104			18.3
   48128			18.4
   49152			18.7
   50176			18.8
   51200			19.1
   52224			19.2
   53248			19.4
   54272			19.7
   55296			19.7
   56320			20.1
   57344			20.2
   58368			20.3
   59392			20.6
   60416			20.9
   61440			21.3
   62464			21.4
   63488			21.8
   64512			21.8
   65536			22.2
   66560			22.6
   67584			22.9
   68608			22.9
   69632			23.2
   70656			23.3
   71680			23.4
   72704			23.4
   73728			23.7
   74752			23.9
   75776			24.1
   76800			24.3
   77824			24.7
   78848			24.9
   79872			24.9
   80896			24.9
   81920			25.0
   82944			25.3
   83968			25.7
   84992			25.9
   86016			26.1
   87040			26.1
   88064			26.5
   89088			26.6
   90112			26.5
   91136			26.1
   92160			26.6
   93184			26.6
   94208			26.7
   95232			26.9
   96256			27.1
   97280			27.0
   98304			27.3
   99328			27.2
   100352			27.4
   101376			27.6
   102400			27.7
   103424			27.9
   104448			28.2
   105472			28.4
   106496			27.8
   107520			28.5
   108544			27.7
   109568			28.9
   110592			28.9
   111616			29.0
   112640			29.2
   113664			29.3
   114688			29.4
   115712			29.3
   116736			29.4
   117760			29.8
   118784			30.0
   119808			30.0
   120832			30.1
   121856			30.1
   122880			30.2
   123904			30.6
   124928			30.6
   125952			30.7
   126976			30.7
   128000			30.8
   129024			30.9
   130048			31.0
   131072			31.0
   132096			31.1
   133120			31.3
   134144			31.5
   135168			31.6
   136192			31.6
   137216			32.0
   138240			31.9
   139264			32.0
   140288			32.8
   141312			32.9
   142336			33.1
   143360			33.0
   144384			33.3
   145408			33.2
   146432			33.1
   147456			33.3
   148480			33.4
   149504			33.6
   150528			33.7
   151552			33.8
   152576			33.9
   153600			33.7
   154624			34.1
   155648			34.1
   156672			34.2
   157696			34.4
   158720			34.6
   159744			34.5
   160768			34.6
   161792			34.6
   162816			34.6
   163840			34.7
   164864			34.8
   165888			33.5
   166912			35.0
   167936			35.3
   168960			35.4
   169984			35.4
   171008			35.5
   172032			35.6
   173056			35.6
   174080			35.7
   175104			35.8
   176128			35.9
   177152			36.0
   178176			35.9
   179200			36.0
   180224			36.1
   181248			36.1
   182272			36.3
   183296			36.4
   184320			36.5
   185344			36.5
   186368			36.5
   187392			36.6
   188416			36.6
   189440			36.8
   190464			36.8
   191488			37.0
   192512			37.0
   193536			36.8
   194560			37.1
   195584			37.1
   196608			37.1
   197632			37.1
   198656			37.2
   199680			37.4
   200704			37.5
   201728			37.5
   202752			37.6
   203776			37.7
   204800			37.8
   205824			37.7
