[CUDA Bandwidth Test] - Starting...
Running on...

 Device 0: NVIDIA H100 PCIe
 Range Mode

 Host to Device Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(GB/s)
   1024				0.0
   2048				0.1
   3072				0.1
   4096				0.2
   5120				0.2
   6144				0.3
   7168				0.3
   8192				0.4
   9216				0.4
   10240			0.5
   11264			0.5
   12288			0.5
   13312			0.6
   14336			0.6
   15360			0.6
   16384			0.7
   17408			0.7
   18432			0.8
   19456			0.8
   20480			0.8
   21504			0.8
   22528			0.9
   23552			0.9
   24576			0.9
   25600			1.0
   26624			1.0
   27648			1.0
   28672			1.1
   29696			1.1
   30720			1.1
   31744			1.2
   32768			1.2
   33792			1.2
   34816			1.2
   35840			1.2
   36864			1.3
   37888			1.3
   38912			1.3
   39936			1.3
   40960			1.4
   41984			1.4
   43008			1.4
   44032			1.4
   45056			1.5
   46080			1.5
   47104			1.5
   48128			1.5
   49152			1.7
   50176			1.8
   51200			1.7
   52224			1.8
   53248			1.8
   54272			1.8
   55296			1.9
   56320			2.0
   57344			2.0
   58368			2.0
   59392			1.9
   60416			2.0
   61440			2.1
   62464			2.1
   63488			2.1
   64512			2.0
   65536			2.1
   66560			2.2
   67584			2.1
   68608			2.3
   69632			2.2
   70656			2.3
   71680			2.3
   72704			2.3
   73728			2.4
   74752			2.4
   75776			2.3
   76800			2.5
   77824			2.5
   78848			2.5
   79872			2.6
   80896			2.6
   81920			2.7
   82944			2.6
   83968			2.8
   84992			2.7
   86016			2.8
   87040			2.9
   88064			3.0
   89088			3.2
   90112			3.2
   91136			3.1
   92160			3.2
   93184			3.2
   94208			3.2
   95232			3.3
   96256			3.3
   97280			3.2
   98304			3.3
   99328			3.4
   100352			3.5
   101376			3.5
   102400			3.3
   103424			3.4
   104448			3.5
   105472			3.6
   106496			3.4
   107520			3.5
   108544			3.7
   109568			3.5
   110592			3.7
   111616			3.5
   112640			3.7
   113664			3.6
   114688			3.8
   115712			3.7
   116736			3.7
   117760			3.6
   118784			3.8
   119808			3.8
   120832			4.0
   121856			3.8
   122880			3.8
   123904			3.9
   124928			3.8
   125952			4.1
   126976			3.9
   128000			4.0
   129024			3.9
   130048			4.1
   131072			4.0
   132096			4.0
   133120			4.2
   134144			4.0
   135168			4.0
   136192			4.2
   137216			4.1
   138240			4.0
   139264			4.0
   140288			4.2
   141312			4.1
   142336			4.2
   143360			4.4
   144384			4.2
   145408			4.2
   146432			4.1
   147456			4.4
   148480			4.4
   149504			4.4
   150528			4.3
   151552			4.3
   152576			4.3
   153600			4.3
   154624			4.2
   155648			4.4
   156672			4.4
   157696			4.5
   158720			4.5
   159744			4.5
   160768			4.5
   161792			4.5
   162816			4.5
   163840			4.5
   164864			4.3
   165888			4.7
   166912			4.6
   167936			4.7
   168960			4.7
   169984			4.6
   171008			4.6
   172032			4.2
   173056			4.3
   174080			4.3
   175104			4.3
   176128			4.2
   177152			4.2
   178176			4.9
   179200			4.7
   180224			4.9
   181248			4.8
   182272			4.8
   183296			4.9
   184320			4.7
   185344			5.0
   186368			4.9
   187392			5.1
   188416			4.9
   189440			4.8
   190464			5.0
   191488			4.8
   192512			5.1
   193536			4.9
   194560			5.0
   195584			4.9
   196608			4.8
   197632			4.8
   198656			5.2
   199680			5.1
   200704			5.0
   201728			4.9
   202752			5.2
   203776			5.1
   204800			5.0
   205824			5.3
   206848			5.1
   207872			5.1
   208896			5.1
   209920			5.1
