model_path,successful_requests,total_input_tokens,total_output_tokens,request_throughput,input_token_throughput,output_token_throughput,total_token_throughput,mean_e2e_latency,median_e2e_latency,p25_e2e_latency,p75_e2e_latency,p99_e2e_latency,mean_ttft,median_ttft,p25_ttft,p75_ttft,p99_ttft,mean_tpot,median_tpot,p25_tpot,p75_tpot,p99_tpot,mean_itl,median_itl,p25_itl,p75_itl,p99_itl
meta-llama/Llama-3.1-8B,5000.0,40960000.0,1280000.0,1.7633333333333334,14425.730000000001,450.80333333333334,14876.533333333333,1274262.9033333333,1259436.96,643417.44,1903342.04,2508792.513333333,1241285.7466666668,1238505.0666666667,620165.3233333334,1861665.2166666668,2465132.0733333332,129.32333333333335,79.10333333333334,61.56333333333333,96.51666666666667,344.9166666666667,5199.886666666666,44.51333333333333,39.75,46.776666666666664,452.51666666666665
