model_path,successful_requests,total_input_tokens,total_output_tokens,request_throughput,input_token_throughput,output_token_throughput,total_token_throughput,mean_e2e_latency,median_e2e_latency,p25_e2e_latency,p75_e2e_latency,p99_e2e_latency,mean_ttft,median_ttft,p25_ttft,p75_ttft,p99_ttft,mean_tpot,median_tpot,p25_tpot,p75_tpot,p99_tpot,mean_itl,median_itl,p25_itl,p75_itl,p99_itl
meta-llama/Llama-3.1-8B,5000.0,40960000.0,1280000.0,1.7933333333333332,14703.523333333333,459.48333333333335,15163.013333333334,1248595.8966666667,1252519.6666666667,640946.0233333333,1868523.9366666668,2553432.3666666667,1206483.5433333332,1207222.5999999999,599816.1633333333,1807735.6366666667,2399823.553333333,165.14666666666665,83.83,65.52333333333333,102.17,4126.84,4977.706666666666,41.1,40.5,41.93333333333333,784.37
