model_path,max_num_seqs,successful_requests,total_input_tokens,total_output_tokens,request_throughput,input_token_throughput,output_token_throughput,total_token_throughput,mean_e2e_latency,median_e2e_latency,p25_e2e_latency,p75_e2e_latency,p99_e2e_latency,mean_ttft,median_ttft,p25_ttft,p75_ttft,p99_ttft,mean_tpot,median_tpot,p25_tpot,p75_tpot,p99_tpot,mean_itl,median_itl,p25_itl,p75_itl,p99_itl
meta-llama/Llama-3.1-8B,32,5000,640000,640000,9.46,1210.63,1210.63,2421.25,265236.78,265421.83,137947.88,395352.73,519951.59,262121.00,262181.94,134856.62,392200.25,516807.23,,,24.42,25.31,26.69,2113.67,23.99,23.32,25.65,76.80
meta-llama/Llama-3.1-8B,16,5000,640000,640000,5.18,663.46,663.46,1326.92,491375.19,495481.25,254868.55,730243.42,952670.90,488437.61,492381.93,251718.19,727238.56,949673.74,,,22.27,24.02,33.89,3988.90,22.95,22.06,24.35,75.99
meta-llama/Llama-3.1-8B,8,5000,640000,640000,2.61,334.63,334.63,669.27,937839.63,925875.41,466846.24,1400195.38,1892247.88,934904.72,923040.03,464038.69,1397249.26,1889447.18,,,22.02,24.13,26.49,7489.74,22.74,21.85,24.67,71.71
meta-llama/Llama-3.1-8B,4,5000,640000,640000,1.26,160.89,160.89,321.78,1971653.63,1958462.94,973253.87,2962619.11,3935873.96,1968560.02,1955241.46,969470.78,2959457.53,3932654.60,,,23.79,25.09,31.78,15842.76,24.27,23.37,24.73,74.35
