model_path,max_num_seqs,successful_requests,total_input_tokens,total_output_tokens,request_throughput,input_token_throughput,output_token_throughput,total_token_throughput,mean_e2e_latency,median_e2e_latency,p25_e2e_latency,p75_e2e_latency,p99_e2e_latency,mean_ttft,median_ttft,p25_ttft,p75_ttft,p99_ttft,mean_tpot,median_tpot,p25_tpot,p75_tpot,p99_tpot,mean_itl,median_itl,p25_itl,p75_itl,p99_itl
meta-llama/Llama-3.1-8B,512,4997,639616,5116928,3.35,429.16,3433.30,3862.47,804594.21,849549.97,429470.60,1156767.81,1479479.63,663030.16,675463.34,291670.50,1021375.56,1376575.25,,,132.34,137.35,175.64,790.61,115.41,96.67,127.34,956.66
meta-llama/Llama-3.1-8B,1024,4997,639616,5116928,3.15,402.71,3221.69,3624.40,894391.69,877670.75,500177.47,1301286.14,1584233.02,624674.83,668792.50,295188.23,1036484.40,1416624.68,,,201.90,313.67,405.36,879.14,142.73,97.76,194.94,1360.20
meta-llama/Llama-3.1-8B,2048,4997,639616,5116928,3.01,385.00,3079.99,3464.99,926545.76,914592.57,520810.33,1357180.16,1648971.61,568642.44,608544.19,19818.48,1075884.09,1390858.34,,,262.71,406.46,714.17,911.36,121.76,102.46,173.00,1544.35
meta-llama/Llama-3.1-8B,4096,4997,639616,5116928,2.84,363.95,2911.64,3275.59,947518.75,946140.61,514829.91,1397359.15,1751983.65,680863.54,747474.62,17823.30,1186066.04,1525754.24,,,194.71,290.99,595.15,931.89,95.84,70.93,124.88,1121.01
meta-llama/Llama-3.1-8B,512,4997,639616,5116928,3.36,429.96,3439.68,3869.64,802952.01,849796.67,426578.08,1153968.63,1476989.40,661559.03,675281.96,287644.26,1018462.06,1374921.02,,,132.42,139.03,174.59,789.00,115.12,89.63,127.96,973.54
meta-llama/Llama-3.1-8B,1024,4997,639616,5116928,3.11,398.62,3188.92,3587.54,905413.03,889843.01,505669.63,1316701.40,1600634.20,632447.98,678620.24,298798.09,1049897.39,1431780.00,,,203.55,317.15,410.51,889.98,147.10,105.90,197.26,1410.65
meta-llama/Llama-3.1-8B,2048,4997,639616,5116928,3.01,385.20,3081.62,3466.82,925671.76,914993.91,520301.54,1352209.68,1647887.79,567624.79,607524.26,18011.68,1076655.12,1388355.44,,,262.34,407.18,715.43,910.50,121.36,105.16,176.39,1424.25
meta-llama/Llama-3.1-8B,4096,4997,639616,5116928,2.86,365.90,2927.17,3293.07,942720.37,942526.91,513940.43,1389618.77,1743013.16,678894.58,744363.98,17963.61,1178306.20,1518172.61,,,194.19,289.04,588.83,927.17,95.36,70.32,123.88,1149.07
