[CUDA Bandwidth Test] - Starting...
Running on...

 Device 0: NVIDIA H100 PCIe
 Range Mode

 Host to Device Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(GB/s)
   1024				0.1
   103424			3.5
   205824			5.3
   308224			6.0
   410624			7.0
   513024			7.2
   615424			7.3
   717824			7.5
   820224			8.0
   922624			7.9
   1025024			8.2
   1127424			8.4
   1229824			8.6
   1332224			8.9
   1434624			8.9
   1537024			8.9
   1639424			8.9
   1741824			8.7
   1844224			8.9
   1946624			9.1
   2049024			9.0
   2151424			9.3
   2253824			9.3
   2356224			9.5
   2458624			9.6
   2561024			9.6
   2663424			9.7
   2765824			9.6
   2868224			9.6
   2970624			9.6
   3073024			9.6
   3175424			9.6
   3277824			9.8
   3380224			9.9
   3482624			10.0
   3585024			10.0
   3687424			9.9
   3789824			10.0
   3892224			10.0
   3994624			9.9
   4097024			9.9
   4199424			9.8
   4301824			9.9
   4404224			10.1
   4506624			10.0
   4609024			10.1
   4711424			10.1
   4813824			10.1
   4916224			10.1
   5018624			10.0
   5121024			10.1
   5223424			10.1
   5325824			10.2
   5428224			10.2
   5530624			10.1
   5633024			10.1
   5735424			10.2
   5837824			10.2
   5940224			10.1
   6042624			10.2
   6145024			10.2
   6247424			10.2
   6349824			10.2
   6452224			10.3
   6554624			10.3
   6657024			10.3
   6759424			10.3
   6861824			10.3
   6964224			10.4
   7066624			10.3
   7169024			10.3
   7271424			10.2
   7373824			10.2
   7476224			10.3
   7578624			10.3
   7681024			10.4
   7783424			10.4
   7885824			10.4
   7988224			10.4
   8090624			10.4

 Device to Host Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(GB/s)
   1024				0.1
   103424			4.1
   205824			6.0
   308224			6.9
   410624			7.6
   513024			8.0
   615424			7.8
   717824			8.0
   820224			8.3
   922624			8.4
   1025024			8.5
   1127424			8.1
   1229824			8.5
   1332224			8.7
   1434624			8.9
   1537024			9.1
   1639424			9.6
   1741824			9.3
   1844224			9.5
   1946624			9.6
   2049024			9.6
   2151424			9.4
   2253824			9.5
   2356224			9.5
   2458624			9.7
   2561024			10.0
   2663424			10.1
   2765824			10.1
   2868224			10.1
   2970624			10.1
   3073024			10.2
   3175424			9.5
   3277824			9.7
   3380224			9.8
   3482624			9.9
   3585024			10.0
   3687424			10.1
   3789824			10.1
   3892224			10.3
   3994624			10.2
   4097024			10.3
   4199424			10.1
   4301824			10.1
   4404224			10.3
   4506624			10.4
   4609024			10.3
   4711424			10.5
   4813824			10.5
   4916224			10.6
   5018624			10.6
   5121024			10.6
   5223424			10.5
   5325824			10.4
   5428224			10.6
   5530624			10.4
   5633024			10.4
   5735424			10.5
   5837824			10.5
   5940224			10.6
   6042624			10.6
   6145024			10.7
   6247424			10.7
   6349824			10.5
   6452224			10.6
   6554624			10.6
   6657024			10.7
   6759424			10.7
   6861824			10.8
   6964224			10.8
   7066624			10.8
   7169024			10.8
   7271424			10.8
   7373824			10.5
   7476224			10.6
   7578624			10.6
   7681024			10.7
   7783424			10.7
   7885824			10.8
   7988224			10.8
   8090624			10.8

 Device to Device Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(GB/s)
   1024				0.2
   103424			16.4
   205824			32.8
   308224			48.4
   410624			61.7
   513024			74.9
   615424			86.3
   717824			101.2
   820224			117.9
   922624			133.0
   1025024			142.3
   1127424			85.7
   1229824			89.3
   1332224			98.2
   1434624			107.4
   1537024			119.8
   1639424			131.0
   1741824			138.9
   1844224			147.4
   1946624			157.2
   2049024			164.4
   2151424			174.1
   2253824			179.6
   2356224			189.5
   2458624			197.8
   2561024			205.3
   2663424			216.6
   2765824			221.9
   2868224			226.9
   2970624			236.5
   3073024			243.2
   3175424			257.2
   3277824			258.5
   3380224			265.9
   3482624			278.7
   3585024			285.6
   3687424			294.8
   3789824			297.5
   3892224			304.0
   3994624			306.6
   4097024			318.0
   4199424			324.8
   4301824			333.8
   4404224			341.0
   4506624			350.9
   4609024			359.7
   4711424			368.4
   4813824			373.5
   4916224			380.2
   5018624			389.5
   5121024			398.2
   5223424			404.8
   5325824			418.8
   5428224			421.0
   5530624			427.4
   5633024			440.1
   5735424			442.7
   5837824			455.7
   5940224			462.6
   6042624			474.4
   6145024			473.0
   6247424			481.1
   6349824			486.0
   6452224			504.4
   6554624			509.7
   6657024			516.4
   6759424			525.5
   6861824			533.3
   6964224			544.2
   7066624			544.5
   7169024			553.7
   7271424			564.5
   7373824			568.5
   7476224			576.2
   7578624			578.5
   7681024			593.8
   7783424			597.4
   7885824			612.7
   7988224			622.9
   8090624			628.1

Result = PASS

NOTE: The CUDA Samples are not meant for performance measurements. Results may vary when GPU Boost is enabled.
