model_path,max_num_seqs,successful_requests,total_input_tokens,total_output_tokens,request_throughput,input_token_throughput,output_token_throughput,total_token_throughput,mean_e2e_latency,median_e2e_latency,p25_e2e_latency,p75_e2e_latency,p99_e2e_latency,mean_ttft,median_ttft,p25_ttft,p75_ttft,p99_ttft,mean_tpot,median_tpot,p25_tpot,p75_tpot,p99_tpot,mean_itl,median_itl,p25_itl,p75_itl,p99_itl
meta-llama/Llama-3.1-8B,256,5000,640000,640000,54.81,7015.56,7015.56,14031.12,48925.93,48196.81,26040.59,70541.98,89491.47,45342.75,44503.94,22518.20,67007.14,87594.46,28.21,29.32,27.56,31.33,34.39,413.21,25.37,19.04,29.15,674.78
meta-llama/Llama-3.1-8B,128,5000,640000,640000,47.24,6046.24,6046.24,12092.47,54709.73,53625.46,29979.85,79349.42,103945.18,52545.71,51363.60,27699.95,77158.47,102056.22,17.04,17.75,17.43,18.12,19.72,442.94,14.67,10.50,19.03,308.79
meta-llama/Llama-3.1-8B,64,5000,640000,640000,30.46,3899.35,3899.35,7798.70,82748.91,83364.97,42575.60,122751.22,160922.03,81010.30,81571.49,40808.97,120959.47,159207.23,13.69,13.93,13.57,14.15,16.00,671.75,13.09,11.44,14.72,223.97
meta-llama/Llama-3.1-8B,32,5000,640000,640000,16.86,2157.90,2157.90,4315.80,149363.20,149968.46,76572.52,223632.98,291529.84,147712.97,148273.47,74896.48,221954.71,289880.99,12.99,13.15,12.89,13.35,14.64,1192.30,12.91,12.52,13.43,40.28
meta-llama/Llama-3.1-8B,16,5000,640000,640000,7.38,944.85,944.85,1889.69,338719.57,337247.19,172868.91,506592.62,669561.47,336695.31,335202.21,171349.66,504535.40,667496.20,15.94,16.10,15.97,16.22,16.84,2691.55,15.82,15.41,16.29,52.28
