model_path,successful_requests,total_input_tokens,total_output_tokens,request_throughput,input_token_throughput,output_token_throughput,total_token_throughput,mean_e2e_latency,median_e2e_latency,p25_e2e_latency,p75_e2e_latency,p99_e2e_latency,mean_ttft,median_ttft,p25_ttft,p75_ttft,p99_ttft,mean_tpot,median_tpot,p25_tpot,p75_tpot,p99_tpot,mean_itl,median_itl,p25_itl,p75_itl,p99_itl
meta-llama/Llama-3.1-8B,5000.0,40960000.0,1280000.0,1.84,15043.903333333334,470.1233333333333,15514.026666666667,1216884.2133333331,1220080.5,624205.0666666668,1820861.29,2491618.4566666665,1175634.14,1175987.68,584083.3033333333,1761626.5366666669,2339830.0733333337,161.76333333333332,82.28666666666668,64.67333333333333,100.04,3919.4933333333333,4852.94,40.97333333333333,40.17666666666667,41.74,1079.4533333333334
