model_path,successful_requests,total_input_tokens,total_output_tokens,request_throughput,input_token_throughput,output_token_throughput,total_token_throughput,mean_e2e_latency,median_e2e_latency,p25_e2e_latency,p75_e2e_latency,p99_e2e_latency,mean_ttft,median_ttft,p25_ttft,p75_ttft,p99_ttft,mean_tpot,median_tpot,p25_tpot,p75_tpot,p99_tpot,mean_itl,median_itl,p25_itl,p75_itl,p99_itl
meta-llama/Llama-3.1-8B,5000.0,40960000.0,1280000.0,1.64,13411.233333333332,419.09999999999997,13830.333333333334,1384958.9666666666,1369886.3166666667,703502.4566666667,2065378.8566666667,2722787.07,1348839.2966666666,1347120.1066666667,678864.5733333334,2019756.2166666668,2673275.36,141.64333333333335,85.87333333333333,67.35333333333334,104.33,784.32,5564.19,48.79666666666666,46.949999999999996,50.29666666666666,349.3
